date,ticker,name,open,high,low,close,volume,return
2021-12-30,KODEX200,KODEX 200,36557.15704751379,36657.32611651931,36233.88414299599,36306.734375,3863164,-0.0061075918234662074
2022-01-04,KODEX200,KODEX 200,36488.86994065317,36488.86994065317,36170.15008841387,36370.48828125,4708649,0.001755980187904127
2022-01-05,KODEX200,KODEX 200,36288.51933082772,36338.60386189913,35660.186122841,35851.41796875,8813841,-0.014271744401286868
2022-01-06,KODEX200,KODEX 200,35605.54722578576,35933.37323604875,35455.29363774856,35491.71875,10391290,-0.01003305417552891
2022-01-07,KODEX200,KODEX 200,35719.390641331716,36015.34480215856,35646.54038635896,35937.94140625,3681317,0.012572585154107196
2022-01-10,KODEX200,KODEX 200,35896.95230515128,35919.71800296023,35405.21323247798,35664.7421875,4980669,-0.007601971845345834
2022-01-11,KODEX200,KODEX 200,35719.38810950627,35919.72629648119,35560.02818804894,35769.47265625,4298895,0.0029365267299397146
2022-01-12,KODEX200,KODEX 200,36010.78169712742,36365.92659185191,35997.12227809956,36356.8203125,4323445,0.016420361068626876
2022-01-13,KODEX200,KODEX 200,36402.35074230551,36452.43527741062,36133.71550855992,36170.140625,4178583,-0.005134653852988835
2022-01-14,KODEX200,KODEX 200,35883.28597735664,35951.583057633296,35546.35371465845,35610.09765625,4234215,-0.01548357178249149
2022-01-17,KODEX200,KODEX 200,35610.09922901372,35646.524340103366,35150.23220150696,35350.5703125,5841437,-0.007288026734867725
2022-01-18,KODEX200,KODEX 200,35459.850436867215,35509.93497138256,34977.2176497193,35077.38671875,5738430,-0.0077278412012889985
2022-01-19,KODEX200,KODEX 200,34836.06566667756,35177.55108361663,34713.130916579496,34822.40625,5790865,-0.007269083948426069
2022-01-20,KODEX200,KODEX 200,34826.97041902948,35027.30859375,34694.929349327314,35027.30859375,4624230,0.005884209789494443
2022-01-21,KODEX200,KODEX 200,34694.9197282573,34767.7699534085,34403.518827652515,34631.17578125,9151779,-0.011309256360355402
2022-01-24,KODEX200,KODEX 200,34531.018184840425,34640.293558843085,34103.02296999667,34239.6171875,10270660,-0.011306534788864897
2022-01-25,KODEX200,KODEX 200,34153.10563965177,34180.42448165122,33228.81815200354,33406.390625,11372530,-0.024335159997179834
2022-01-26,KODEX200,KODEX 200,33520.2226338187,33702.348266167624,33269.79988933894,33301.671875,5888382,-0.0031346921364689972
2022-01-27,KODEX200,KODEX 200,33383.75993573856,33429.36616515897,32202.55859375,32202.55859375,10446220,-0.03300474779090956
2022-01-28,KODEX200,KODEX 200,32375.85775053879,33278.860967133616,32106.781034482756,33064.51171875,11148430,0.02676660373090023
2022-02-03,KODEX200,KODEX 200,33634.58812275871,33931.02856045082,33383.75390625,33383.75390625,6866201,0.009655130861012218
2022-02-04,KODEX200,KODEX 200,33474.96693171858,33830.69546314556,33388.31510996073,33821.57421875,5619747,0.013114771745847076
2022-02-07,KODEX200,KODEX 200,33753.162780462364,33821.57210916212,33160.28193173109,33474.96484375,7116290,-0.010248173924673365
2022-02-08,KODEX200,KODEX 200,33739.48771714373,33894.548893459345,33297.107302360964,33538.8203125,4930794,0.0019075589488459777
2022-02-09,KODEX200,KODEX 200,33839.81370917717,34013.11733733738,33753.161895097066,34003.99609375,4851709,0.013869771712770262
2022-02-10,KODEX200,KODEX 200,34209.23113226174,34359.73168250366,34058.73058201982,34286.76171875,4664133,0.00831565867201034
2022-02-11,KODEX200,KODEX 200,33976.63296249832,34209.22467808052,33807.88995315437,33967.51171875,4820161,-0.009311173875759082
2022-02-15,KODEX200,KODEX 200,33611.78827408257,33643.712632009105,33146.604772867315,33306.2265625,5334150,-0.019468165985351615
2022-02-16,KODEX200,KODEX 200,33671.07808349445,33935.59420551026,33657.39621511433,33908.23046875,4230431,0.01807481568409819
2022-02-17,KODEX200,KODEX 200,34013.125054289725,34423.581108846716,33757.7301758987,34127.140625,8161860,0.006455959312054116
2022-02-18,KODEX200,KODEX 200,33766.84577464789,34090.64994131456,33661.951467136154,33999.4375,5459390,-0.0037419813866986784
2022-02-21,KODEX200,KODEX 200,33593.54369344839,34022.2421875,33319.9063568197,34022.2421875,3998311,0.0006707371996963474
2022-02-22,KODEX200,KODEX 200,33484.08518834161,33666.51005997518,33301.66031670804,33529.69140625,5092278,-0.01447731688392262
2022-02-23,KODEX200,KODEX 200,33766.845704713334,33839.81565761385,33470.405271054995,33648.26953125,4660928,0.0035365110750138484
2022-02-24,KODEX200,KODEX 200,33237.81439631176,33292.54186238692,32667.736624695546,32768.0703125,10463990,-0.026158825728988422
2022-02-25,KODEX200,KODEX 200,33073.62396134393,33319.89749883877,32973.29029792011,33137.47265625,8181295,0.011273240695198528
2022-02-28,KODEX200,KODEX 200,32923.13292401568,33388.31640625,32845.60234364329,33388.31640625,6546067,0.007569791233088763
2022-03-02,KODEX200,KODEX 200,33406.55724684114,33493.209067686184,33215.01111655208,33251.49609375,5075944,-0.004097850003433767
2022-03-03,KODEX200,KODEX 200,33561.61770903432,33908.224985279274,33520.572110531626,33885.421875,4082459,0.01906457921359972
2022-03-04,KODEX200,KODEX 200,33757.71937158237,33785.083099794945,33215.00542869959,33360.9453125,7789332,-0.01547794105780187
2022-03-07,KODEX200,KODEX 200,32836.48025625786,32859.28336754693,32407.781764023388,32613.009765625,14965080,-0.022419495007377832
2022-03-08,KODEX200,KODEX 200,32202.549052272247,32544.59567157835,32074.8516477313,32188.8671875,6369838,-0.01300531846564057
2022-03-10,KODEX200,KODEX 200,32836.480167268186,32991.541323613616,32749.82834460456,32854.72265625,2368076,0.02068589319628411
2022-03-11,KODEX200,KODEX 200,32758.951625798996,32863.84594396597,32558.284234523046,32731.587890625,9987144,-0.0037478558840178255
2022-03-14,KODEX200,KODEX 200,32695.0921676525,32872.95638784199,32544.591673646006,32672.2890625,8660429,-0.0018116697644841029
2022-03-15,KODEX200,KODEX 200,32567.399401687024,32622.126861821493,32284.64085765893,32389.53515625,13216340,-0.00865424230635048
2022-03-16,KODEX200,KODEX 200,32727.017155417594,32923.123863567394,32485.304236070166,32872.95703125,5859523,0.01492524893203706
2022-03-17,KODEX200,KODEX 200,33424.801687743435,33620.9084516366,33360.95297391776,33370.07421875,8279341,0.01512237511908121
2022-03-18,KODEX200,KODEX 200,33278.868341849346,33461.29327451674,33205.898368782386,33443.05078125,4372507,0.002186886430686874
2022-03-21,KODEX200,KODEX 200,33611.79768229884,33611.79768229884,33064.522821800085,33101.0078125,5565648,-0.010227624596430895
2022-03-22,KODEX200,KODEX 200,33100.99890770071,33429.36373566357,33078.195794647734,33402.0,4524529,0.009093142698402445
2022-03-23,KODEX200,KODEX 200,33588.99237731372,33830.70542497124,33511.46177712169,33693.88671875,6119415,0.008738600046404477
2022-03-24,KODEX200,KODEX 200,33461.2897243422,33547.94155816562,33278.864811029714,33538.8203125,5749483,-0.00460221189512422
2022-03-25,KODEX200,KODEX 200,33684.758601856905,33689.3192244675,33333.590660841066,33402.0,4337330,-0.0040794610909139495
2022-03-28,KODEX200,KODEX 200,33292.538843975984,33516.00931018897,33110.11397359803,33424.796875,4105327,0.0006825002993833262
2022-03-29,KODEX200,KODEX 200,33598.10546875,33744.04538662702,33474.96866304126,33598.10546875,4225755,0.005185030574699656
2022-03-30,KODEX200,KODEX 200,33821.57399736237,33931.02892939267,33648.27035498106,33716.6796875,4375540,0.003529193598736935
2022-03-31,KODEX200,KODEX 200,33693.876797212106,33958.39288468345,33643.70995303651,33821.57421875,4502992,0.0031110575602997237
2022-04-01,KODEX200,KODEX 200,33680.193359109595,33684.753981094575,33397.43479604056,33561.6171875,4077720,-0.007686130443505079
2022-04-04,KODEX200,KODEX 200,33497.77168882709,33753.16654445328,33342.710526482624,33721.2421875,4646082,0.004756177245816673
2022-04-05,KODEX200,KODEX 200,33853.502731783876,33894.54833660485,33602.668480100176,33689.3203125,4490357,-0.0009466399494569844
2022-04-06,KODEX200,KODEX 200,33474.96506762071,33529.69253094652,33319.90392153092,33342.70703125,5233744,-0.010288521051622257
2022-04-07,KODEX200,KODEX 200,33187.64921387734,33187.64921387734,32831.92066658004,32904.890625,10234720,-0.013130799663016668
2022-04-08,KODEX200,KODEX 200,32973.3015386946,33014.34714226973,32749.831030341065,32927.6953125,6370443,0.0006930485732317138
2022-04-11,KODEX200,KODEX 200,32799.997879155126,33055.392745844874,32681.421691049167,32927.6953125,8974553,0.0
2022-04-12,KODEX200,KODEX 200,32699.657596869758,32827.35500450049,32489.86899861927,32617.56640625,9639935,-0.009418482019671437
2022-04-13,KODEX200,KODEX 200,32708.788046274698,33265.18405040821,32667.742439412392,33237.8203125,6828087,0.019015946760857938
2022-04-14,KODEX200,KODEX 200,33228.69238564233,33228.69238564233,32941.37319537395,33050.828125,7430712,-0.005625885985961476
2022-04-15,KODEX200,KODEX 200,32836.473607038126,32836.473607038126,32590.200054985336,32658.609375,6497906,-0.011867138351771667
2022-04-18,KODEX200,KODEX 200,32553.722420250804,32790.87478307695,32444.267483561813,32685.98046875,5517718,0.0008380973432062788
2022-04-19,KODEX200,KODEX 200,32818.22447119363,33146.58914072197,32809.103230373395,33069.05859375,3026251,0.011719952086682861
2022-04-20,KODEX200,KODEX 200,33078.192007958074,33119.23760675466,32795.4334384705,33041.70703125,2807810,-0.000827104358669839
2022-04-21,KODEX200,KODEX 200,33146.60283684898,33370.07332928233,33123.799725376186,33187.6484375,5716294,0.004416884578995139
2022-04-22,KODEX200,KODEX 200,32891.19837692789,32923.122723660905,32690.531054606086,32822.7890625,5189540,-0.010993830300664809
2022-04-25,KODEX200,KODEX 200,32467.071155305704,32558.2836041196,32284.646257677916,32298.328125,6727922,-0.015978561008369474
2022-04-26,KODEX200,KODEX 200,32430.583909128058,32576.523817030196,32380.4170657867,32435.14453125,2878893,0.00423602131108769
2022-04-27,KODEX200,KODEX 200,31997.325268123936,32088.537711875713,31787.536647494842,32052.052734375,4420137,-0.011811009397719952
2022-04-28,KODEX200,KODEX 200,32246.359276743602,32380.526338296768,31991.904504832426,32371.2734375,6629596,0.009959446459497645
2022-04-29,KODEX200,KODEX 200,32394.413443176218,32884.817302784424,32288.005058544248,32857.05859375,6267371,0.015006674272110887
2022-05-03,KODEX200,KODEX 200,32736.76243380738,32981.964300538835,32653.486328125,32653.486328125,5987778,-0.006195693538548319
2022-05-04,KODEX200,KODEX 200,32801.54521863958,32912.5800684629,32611.860683524734,32732.1484375,5560940,0.0024089957373785165
2022-05-06,KODEX200,KODEX 200,32394.41520016662,32394.41520016662,32186.224871116705,32278.75390625,6080928,-0.013851658167679637
2022-05-10,KODEX200,KODEX 200,31732.83029289773,31871.623835511364,31325.702567897726,31806.853515625,7914490,-0.014619535561861574
2022-05-11,KODEX200,KODEX 200,31640.302708518968,31848.49303194101,31557.026579150148,31802.228515625,6549110,-0.00014540891313652438
2022-05-12,KODEX200,KODEX 200,31478.374907558053,31732.82973117882,31260.931694645762,31279.4375,7111368,-0.016438817027182306
2022-05-13,KODEX200,KODEX 200,31469.114530843628,32056.673711293075,31450.60872988459,32019.662109375,5262557,0.023664895168751032
2022-05-16,KODEX200,KODEX 200,32246.362215445497,32315.758977745594,31825.355190824903,31894.751953125,7376786,-0.003901045420883098
2022-05-17,KODEX200,KODEX 200,31945.64529723639,32246.364622988796,31941.01884607097,32204.7265625,3999458,0.009718671267002321
2022-05-18,KODEX200,KODEX 200,32375.896124780436,32519.316070460372,32172.33233091214,32264.861328125,6376438,0.0018672652136417778
2022-05-19,KODEX200,KODEX 200,31575.532385676554,31876.251741730615,31515.38851446574,31802.228515625,6054919,-0.014338596028513728
2022-05-20,KODEX200,KODEX 200,31936.387100051805,32408.28504068708,31908.628397661498,32371.2734375,4661990,0.01789324045625973
2022-05-23,KODEX200,KODEX 200,32510.072658475783,32593.348780270655,32306.508805199428,32477.6875,5876025,0.0032872992378707444
2022-05-24,KODEX200,KODEX 200,32338.893156408743,32412.916373934142,31876.248046875,31876.248046875,5416640,-0.01851854301895728
2022-05-25,KODEX200,KODEX 200,32070.554011146844,32223.22687357729,31857.737293819555,32010.41015625,6735545,0.004208842558186543
2022-05-26,KODEX200,KODEX 200,32010.4122719466,32334.26381971886,31788.34263918848,31904.00390625,6777076,-0.0033241139204591708
2022-05-27,KODEX200,KODEX 200,32232.483426323273,32371.27695334921,32190.84536821549,32241.736328125,5885635,0.010585894575095622
2022-05-30,KODEX200,KODEX 200,32593.3512734043,32699.759659392705,32449.931274898194,32662.748046875,5384386,0.013057972885373026
2022-05-31,KODEX200,KODEX 200,32607.230997813203,32852.43293352321,32454.5580944466,32792.2890625,5485464,0.003966017049119364
2022-06-02,KODEX200,KODEX 200,32607.227519701184,32639.61267756695,32366.652061269793,32436.048828125,5957733,-0.010863536659366124
2022-06-03,KODEX200,KODEX 200,32713.645737200797,32783.04252493351,32537.84054161126,32616.490234375,6270309,0.0055629897219029445
2022-06-07,KODEX200,KODEX 200,32459.175842787976,32477.6816442947,31945.63985097648,32010.41015625,3766658,-0.018582013998742375
2022-06-08,KODEX200,KODEX 200,32033.540186941158,32241.73043945594,32005.781486605854,32079.8046875,3703196,0.002167873854513891
2022-06-09,KODEX200,KODEX 200,31968.774944511246,32102.94201736086,31839.234322449553,31982.654296875,4675166,-0.003028397197906152
2022-06-10,KODEX200,KODEX 200,31732.83131731173,31774.46938144,31524.64099667038,31654.181640625,4388043,-0.01027033757739404
2022-06-13,KODEX200,KODEX 200,31006.47813387784,31099.007164417613,30534.580078125,30534.580078125,9434444,-0.035369783847550296
2022-06-14,KODEX200,KODEX 200,29988.653642070087,30492.93677181178,29988.653642070087,30414.287109375,12194950,-0.003939565189441607
2022-06-15,KODEX200,KODEX 200,30354.14702974969,30409.664445441962,29683.311590134737,29872.99609375,10540450,-0.017797261322562763
2022-06-16,KODEX200,KODEX 200,30252.365046114694,30469.808257181736,29812.85217268131,29854.490234375,9186440,-0.000619484544399973
2022-06-17,KODEX200,KODEX 200,29313.190925058545,29706.43922503171,29211.409012124317,29632.416015625,7291657,-0.007438553363550593
2022-06-20,KODEX200,KODEX 200,29831.354386504285,30007.15951471259,28929.196491751132,29155.892578125,9595269,-0.016081153735447384
2022-06-21,KODEX200,KODEX 200,29313.190458346482,29549.139434573703,28429.53841012297,29322.443359375,7526326,0.005712422653627147
2022-06-22,KODEX200,KODEX 200,29428.857404487193,29428.857404487193,28582.216796875,28582.216796875,10200810,-0.025244368398219974
2022-06-23,KODEX200,KODEX 200,28563.71326607886,28832.047469096768,28230.608738194558,28350.896484375,13143290,-0.00809315506015229
2022-06-24,KODEX200,KODEX 200,28498.9431586623,29063.37027966178,28406.414122432874,28947.708984375,10451950,0.021050921628842367
2022-06-27,KODEX200,KODEX 200,29165.149370759034,29544.51838224416,28901.441643263275,29317.822265625,8572714,0.0127855811128188
2022-06-28,KODEX200,KODEX 200,29354.83501813048,29544.51953125,29202.162117326963,29544.51953125,6746503,0.007732404663998604
2022-06-29,KODEX200,KODEX 200,29197.53472574753,29290.063753558486,29021.729572906712,29049.48828125,6177527,-0.016755434099254618
2022-06-30,KODEX200,KODEX 200,28943.07650303644,28943.07650303644,28563.70753352733,28568.333984375,7940411,-0.016563262396107725
2022-07-01,KODEX200,KODEX 200,28730.26333314586,28845.92461870603,28068.6807797417,28276.87109375,6240988,-0.010202306189237786
2022-07-04,KODEX200,KODEX 200,28286.12109375,28452.67332786433,28003.907585945166,28286.12109375,8932236,0.00032712247296862174
2022-07-05,KODEX200,KODEX 200,28549.824800505154,28836.664719097167,28420.28419210876,28734.8828125,7245145,0.01586508511586482
2022-07-06,KODEX200,KODEX 200,28508.192101266475,28614.600478145592,28059.426337906712,28082.55859375,9116536,-0.022701474824398105
2022-07-07,KODEX200,KODEX 200,28304.630863160124,28818.166990294936,28244.486992414608,28646.98828125,6746537,0.020098940971340795
2022-07-08,KODEX200,KODEX 200,28855.172206272084,29086.49473478156,28804.28125,28804.28125,8836853,0.005490733169076334
2022-07-11,KODEX200,KODEX 200,28869.053515183332,28984.71478727942,28614.598716571938,28642.357421875,6570561,-0.005621519478983705
2022-07-12,KODEX200,KODEX 200,28526.69974047517,28591.470061001713,28216.72749224101,28369.400390625,5551637,-0.00952983817740971
2022-07-13,KODEX200,KODEX 200,28438.793694042524,28711.754297255233,28369.39693051387,28517.443359375,6840518,0.005218403163675056
2022-07-14,KODEX200,KODEX 200,28304.623394125487,28623.848469999084,28221.347287375855,28415.658203125,5896627,-0.0035692244556185804
2022-07-15,KODEX200,KODEX 200,28591.472154930005,28623.857317565038,28068.683100964456,28586.845703125,7255044,0.006024407345284422
2022-07-18,KODEX200,KODEX 200,28873.680242885133,29253.04921899739,28832.04218453135,29220.6640625,7193533,0.022171678748932777
2022-07-19,KODEX200,KODEX 200,29105.000057399226,29146.63811184472,28952.327191099088,29123.505859375,4685922,-0.0033249827217201045
2022-07-20,KODEX200,KODEX 200,29595.40793765768,29669.43115588537,29285.435711329235,29340.953125,6810248,0.007466383569167734
2022-07-21,KODEX200,KODEX 200,29382.592605726488,29678.68549295157,29350.207446186243,29660.1796875,5550883,0.010879897498217384
2022-07-22,KODEX200,KODEX 200,29595.408826984578,29785.093329392952,29438.109483523975,29475.12109375,6243090,-0.006239294424368991
2022-07-25,KODEX200,KODEX 200,29377.964499296435,29734.201234169792,29354.83224378518,29590.78125,4950143,0.003923992572655521
2022-07-26,KODEX200,KODEX 200,29488.997215298332,29715.693303084594,29433.479806044554,29697.1875,2281501,0.0035959256736419754
2022-07-27,KODEX200,KODEX 200,29687.93755444781,29711.069810606798,29489.000151480494,29706.443359375,2100721,0.0003116746114426583
2022-07-28,KODEX200,KODEX 200,29928.509482453675,30044.17074958327,29743.451455046325,29835.98046875,7307853,0.004360572816069608
2022-07-29,KODEX200,KODEX 200,30071.933771663193,30229.233117545737,29863.743460936294,29965.525390625,8390909,0.00434190262360179
2022-08-01,KODEX200,KODEX 200,29891.500666729415,30085.81161364207,29752.70713322038,29951.64453125,6077218,-0.00046322763222239605
2022-08-02,KODEX200,KODEX 200,29919.257419691043,29919.257419691043,29697.187780577824,29789.716796875,6319529,-0.005406305293388924
2022-08-03,KODEX200,KODEX 200,29803.597261648865,29997.908203125,29687.935986960692,29997.908203125,5553911,0.00698870041865729
2022-08-04,KODEX200,KODEX 200,30196.846542576146,30247.737505034907,30039.547204067247,30150.58203125,7454291,0.005089482476284601
2022-08-05,KODEX200,KODEX 200,30243.10920856755,30442.046595131476,30243.10920856755,30349.517578125,6228446,0.006598066553700654
2022-08-08,KODEX200,KODEX 200,30141.329066067407,30321.760659862746,30118.19681045262,30294.001953125,5426099,-0.001829209471191473
2022-08-09,KODEX200,KODEX 200,30303.251734591453,30437.418803340024,30150.57886325687,30391.154296875,6100712,0.003206982817929749
2022-08-10,KODEX200,KODEX 200,30229.230864068275,30261.61602110049,30007.161215847387,30034.919921875,6396791,-0.01172164675023979
2022-08-11,KODEX200,KODEX 200,30377.280726207387,30534.580078125,30372.654274680397,30534.580078125,6979981,0.0166359743108917
2022-08-12,KODEX200,KODEX 200,30502.193790978774,30696.50474793632,30502.193790978774,30650.240234375,6411616,0.0037878417176222534
2022-08-16,KODEX200,KODEX 200,30858.425381920923,30890.8105359949,30691.873160969026,30728.884765625,6804788,0.0025658699784609773
2022-08-17,KODEX200,KODEX 200,30784.40660113688,30872.309174840157,30534.578233769673,30571.58984375,7081131,-0.005118796958455185
2022-08-18,KODEX200,KODEX 200,30409.665173315738,30520.70000735797,30215.354213741837,30455.9296875,7571930,-0.0037832561813478938
2022-08-19,KODEX200,KODEX 200,30488.31728358957,30488.31728358957,30243.115338820186,30280.126953125,4518760,-0.005772364730903479
2022-08-22,KODEX200,KODEX 200,29956.26981091573,30048.798829636708,29822.102733770316,29886.873046875,5786119,-0.012987194765027743
2022-08-23,KODEX200,KODEX 200,29678.687023277063,29794.348313313218,29479.74960441488,29512.134765625,6152631,-0.012538557669189876
2022-08-24,KODEX200,KODEX 200,29609.2837626854,29711.065675619633,29493.62249798741,29632.416015625,5808668,0.004075653996406192
2022-08-25,KODEX200,KODEX 200,29748.081732855902,29979.404296875,29715.69657389323,29979.404296875,5407046,0.01170975330081192
2022-08-26,KODEX200,KODEX 200,30122.822379788227,30243.11010546393,29970.149497199836,29997.908203125,4996787,0.0006172206114158918
2022-08-29,KODEX200,KODEX 200,29280.810045013233,29391.84487533087,29216.039727327945,29276.18359375,6758410,-0.02405916454200685
2022-08-30,KODEX200,KODEX 200,29414.976607076558,29609.287556667186,29368.712095269268,29595.408203125,4446039,0.010903901061856569
2022-08-31,KODEX200,KODEX 200,29322.44680143209,29937.764792058544,29276.182290858673,29822.103515625,7892835,0.007659813675962912
2022-09-01,KODEX200,KODEX 200,29442.731509176585,29465.863762090772,29128.13286954365,29146.638671875,13628110,-0.022649805483912155
2022-09-02,KODEX200,KODEX 200,29271.554799107143,29299.313504464288,28869.053571428572,28984.71484375,10253320,-0.005555488917535101
2022-09-05,KODEX200,KODEX 200,28980.088392857142,29243.79609375,28873.68002232143,28984.71484375,7281688,0.0
2022-09-06,KODEX200,KODEX 200,29054.11160714286,29202.158035714285,28892.18582589286,28984.71484375,7524220,0.0
2022-09-07,KODEX200,KODEX 200,28785.77863634293,28785.77863634293,28392.530294316388,28563.708984375,9564382,-0.014525099234011685
2022-09-08,KODEX200,KODEX 200,28762.648509802882,28767.274961227973,28545.205292823513,28619.228515625,6406307,0.0019437087557632182
2022-09-13,KODEX200,KODEX 200,29142.01577161446,29595.407983968522,29086.49835785682,29521.384765625,5592132,0.0315227312821329
2022-09-14,KODEX200,KODEX 200,28674.741528027578,29067.989838753998,28609.97121802558,28938.44921875,7826668,-0.01974621283869371
2022-09-15,KODEX200,KODEX 200,29003.221490969154,29044.85955021604,28744.14023343298,28776.525390625,7403788,-0.005595456304551605
2022-09-16,KODEX200,KODEX 200,28503.56417356501,28633.10479957699,28420.28805684302,28572.9609375,8142741,-0.007073976109406077
2022-09-19,KODEX200,KODEX 200,28637.73457566353,28693.251993257705,28313.882973030824,28369.400390625,6177702,-0.007124237047755222
2022-09-20,KODEX200,KODEX 200,28568.336615522916,28707.130153735983,28424.91662603608,28466.5546875,5210543,0.003424615802140929
2022-09-21,KODEX200,KODEX 200,28253.736664859643,28350.89213726214,28142.701839256788,28202.845703125,7105697,-0.009263818093546705
2022-09-22,KODEX200,KODEX 200,27865.116793312085,27957.645821348986,27712.443897051202,27897.501953125,13016860,-0.010826700015103996
2022-09-23,KODEX200,KODEX 200,27892.877460425934,27943.76842941991,27481.123256747396,27555.146484375,9183764,-0.012271904105437326
2022-09-26,KODEX200,KODEX 200,27203.535203313255,27240.54681583477,26824.16617496773,26879.68359375,10502040,-0.024513130097421842
2022-09-27,KODEX200,KODEX 200,26902.813558599788,26953.704521479343,26620.600037176817,26930.572265625,8734976,0.0018932020422604001
2022-09-28,KODEX200,KODEX 200,26620.60250913614,26828.792831157538,26056.175413878125,26268.9921875,12791890,-0.02456613515671413
2022-09-29,KODEX200,KODEX 200,26592.840861575703,26768.646002970952,26278.2421875,26278.2421875,7949033,0.0003521261848942192
2022-09-30,KODEX200,KODEX 200,26176.457476790452,26454.04451259947,25926.629144562336,26162.578125,7626010,-0.004401514442051169
2022-10-04,KODEX200,KODEX 200,26541.94949087912,26861.174611128496,26514.19078477048,26796.404296875,4502303,0.024226441631505002
2022-10-05,KODEX200,KODEX 200,27263.672386797643,27263.672386797643,26694.618983849043,26801.02734375,10693950,0.00017252489639218993
2022-10-06,KODEX200,KODEX 200,27018.47338121052,27235.916574518207,26925.944362781716,27097.123046875,12374320,0.011047923623496825
2022-10-07,KODEX200,KODEX 200,26805.657304386248,27129.50887692802,26745.5134409142,26995.341796875,10320180,-0.0037561644394472626
2022-10-11,KODEX200,KODEX 200,26463.300726578902,26467.92717775488,26213.472363076235,26444.794921875,10921720,-0.02039414352085489
2022-10-12,KODEX200,KODEX 200,26393.90703768701,26676.120592340634,26375.40123082448,26671.494140625,9665913,0.008572545917626906
2022-10-13,KODEX200,KODEX 200,26574.333476555614,26592.83927981227,26245.85546875,26245.85546875,11078770,-0.01595856121261252
2022-10-14,KODEX200,KODEX 200,26629.853771403374,26990.716974004044,26629.853771403374,26884.30859375,10890570,0.024325864544982423
2022-10-17,KODEX200,KODEX 200,26528.069969905417,26944.450558899396,26463.299656061907,26902.8125,7384949,0.0006882790452085175
2022-10-18,KODEX200,KODEX 200,27296.061385823432,27296.061385823432,26925.945299235995,27249.796875,6971894,0.012897698893006071
2022-10-19,KODEX200,KODEX 200,27268.298071882487,27420.970931803105,27023.096205949376,27027.72265625,8116868,-0.008149573362645435
2022-10-20,KODEX200,KODEX 200,26875.052396080922,26921.316903562554,26611.34470343561,26764.017578125,8545515,-0.009756836766416144
2022-10-21,KODEX200,KODEX 200,26685.37002706141,26981.46289837416,26666.864222604363,26819.537109375,6552147,0.002074409459937643
2022-10-24,KODEX200,KODEX 200,27240.547855067507,27346.956245126366,26986.093009274588,27069.369140625,7609488,0.009315299896159202
2022-10-25,KODEX200,KODEX 200,27106.37940786316,27305.316822872228,27027.729732161904,27111.005859375,6172207,0.0015381488402517185
2022-10-26,KODEX200,KODEX 200,27101.753485831567,27439.48445279396,27060.115421411545,27296.064453125,3811327,0.006825958236662322
2022-10-27,KODEX200,KODEX 200,27532.69225933908,27889.95840426141,27504.853338955523,27852.83984375,7998093,0.02039764346179429
2022-10-28,KODEX200,KODEX 200,27647.96992683637,27820.245926717296,27485.00614316522,27494.318359375,8458719,-0.01287199030282904
2022-10-31,KODEX200,KODEX 200,27792.31198833535,27969.244113575212,27634.004297331263,27904.05859375,6592231,0.014902723865321432
2022-11-01,KODEX200,KODEX 200,27978.557468873274,28332.421733748357,27936.65249013807,28327.765625,7492177,0.015184423076896048
2022-11-02,KODEX200,KODEX 200,28188.0788666279,28402.259842489297,28127.549460406204,28276.544921875,6338612,-0.0018081448358142627
2022-11-03,KODEX200,KODEX 200,27801.622913949952,28295.170398270617,27689.876313726403,28118.23828125,6889893,-0.005598514283211897
2022-11-04,KODEX200,KODEX 200,27997.18109142882,28365.013671875,27899.402810550724,28365.013671875,7785493,0.008776346090983767
2022-11-07,KODEX200,KODEX 200,28453.479164340384,28709.565132927968,28388.293645063546,28667.66015625,8097421,0.010669710505907037
2022-11-08,KODEX200,KODEX 200,28886.494243816043,29142.580185693845,28816.652623303915,29082.05078125,9122938,0.01445498595774497
2022-11-09,KODEX200,KODEX 200,29217.076955540088,29487.131212659024,29147.235337319675,29370.728515625,8762093,0.009926319727119104
2022-11-10,KODEX200,KODEX 200,29147.237793987802,29356.762666308798,29002.8984375,29002.8984375,9085819,-0.012523696098628134
2022-11-11,KODEX200,KODEX 200,29929.468132620776,30199.522449934404,29896.87537018637,30166.9296875,16211530,0.0401349972834073
2022-11-14,KODEX200,KODEX 200,30204.170762525726,30283.324593720874,29957.397053505552,29976.021484375,11317750,-0.006328393545601885
2022-11-15,KODEX200,KODEX 200,30064.493999344115,30129.679521411766,29859.62521570293,30059.837890625,6874640,0.0027961150979856075
2022-11-16,KODEX200,KODEX 200,30120.361680621023,30120.361680621023,29678.031434886136,30003.958984375,9267661,-0.001858922408474739
2022-11-17,KODEX200,KODEX 200,29845.654888126082,29878.24764697427,29570.94449211993,29608.193359375,6539407,-0.013190446807572975
2022-11-18,KODEX200,KODEX 200,29608.191372697496,29896.870074554274,29519.725318902678,29543.005859375,7653425,-0.00220167097697499
2022-11-21,KODEX200,KODEX 200,29612.84637567503,29622.15859151644,29217.077202415225,29314.85546875,10615730,-0.007722653263889212
2022-11-22,KODEX200,KODEX 200,29245.01527568089,29384.698520111782,29105.33203125,29105.33203125,7751187,-0.0071473467683766945
2022-11-23,KODEX200,KODEX 200,29314.856996365008,29394.010835141726,29189.14207595493,29300.888671875,7472325,0.006718928353575571
